month,total_jobs,avg_salary,month_name,year,month_num
2023-01-01,2279,74913.46154946757,January,2023,1
2023-02-01,1707,74338.71204466559,February,2023,2
2023-03-01,1699,74369.30755761568,March,2023,3
2023-04-01,1707,75388.48638708587,April,2023,4
2023-05-01,1718,76102.81606371379,May,2023,5
2023-06-01,1548,73842.46161363117,June,2023,6
2023-07-01,1504,74588.60022972125,July,2023,7
2023-08-01,1475,74699.66294784972,August,2023,8
2023-09-01,2362,75548.93033101884,September,2023,9
2023-10-01,1736,75991.4108281281,October,2023,10
2023-11-01,1207,75154.4498774097,November,2023,11
2023-12-01,1174,74762.35680584941,December,2023,12
2024-01-01,2255,75228.82444119363,January,2024,1
2024-02-01,1740,75185.10992070273,February,2024,2
2024-03-01,1674,74178.03899634941,March,2024,3
2024-04-01,1761,75721.34262180093,April,2024,4
2024-05-01,1731,75180.97782033001,May,2024,5
2024-06-01,1507,75389.32978445714,June,2024,6
2024-07-01,1501,75746.9696078338,July,2024,7
2024-08-01,1540,74166.45837095955,August,2024,8
