city,job_title,month,job_count,avg_salary
New York,Policy Analyst,2023-02-01,33,72797.81329855324
New York,Policy Analyst,2023-03-01,31,69452.89005115628
New York,Policy Analyst,2023-04-01,39,71482.93298818171
New York,Policy Analyst,2023-05-01,30,68850.22859890014
New York,Policy Analyst,2023-06-01,26,64952.22657416016
New York,Policy Analyst,2023-07-01,39,71203.59428972006
New York,Policy Analyst,2023-08-01,26,68670.20519655198
New York,Policy Analyst,2023-09-01,47,65907.32779763639
New York,Policy Analyst,2023-10-01,42,68203.5326331854
New York,Policy Analyst,2023-11-01,26,72294.44408714771
New York,Policy Analyst,2023-12-01,23,68357.30694271624
New York,Policy Analyst,2024-01-01,51,63961.34467832745
New York,Policy Analyst,2024-02-01,41,72734.2644540593
New York,Policy Analyst,2024-03-01,33,66238.72132468969
New York,Policy Analyst,2024-04-01,36,65325.22232402117
New York,Policy Analyst,2024-05-01,39,71680.11983837934
New York,Policy Analyst,2024-06-01,34,71174.90034792572
New York,Policy Analyst,2024-07-01,34,72609.12157651037
New York,Policy Analyst,2024-08-01,39,68939.0642568469
New York,Civic Designer,2023-01-01,45,61557.41940084845
New York,Civic Designer,2023-02-01,31,67811.33030410856
New York,Civic Designer,2023-03-01,36,68580.46204596758
New York,Civic Designer,2023-04-01,32,72578.57758998872
New York,Civic Designer,2023-05-01,36,71109.83771849424
New York,Civic Designer,2023-06-01,31,68749.5477732271
New York,Civic Designer,2023-07-01,39,62198.435804992914
New York,Civic Designer,2023-08-01,31,63056.43126945943
New York,Civic Designer,2023-09-01,45,70510.67826915532
New York,Civic Designer,2023-10-01,38,62554.85833249986
New York,Civic Designer,2023-11-01,22,63971.48831002414
New York,Civic Designer,2023-12-01,30,66177.32988093048
New York,Civic Designer,2024-01-01,47,72708.26230365784
New York,Civic Designer,2024-02-01,31,64421.46729882807
New York,Civic Designer,2024-03-01,38,70786.33876815438
New York,Civic Designer,2024-04-01,43,62663.48009873182
New York,Civic Designer,2024-05-01,38,71795.33661305904
New York,Civic Designer,2024-06-01,31,64669.43729352206
New York,Civic Designer,2024-07-01,30,68653.38923372328
New York,Civic Designer,2024-08-01,37,61661.06068249792
Chicago,Data Analyst,2023-01-01,59,111428.29899885692
Chicago,Data Analyst,2023-02-01,46,101592.80895092526
Chicago,Data Analyst,2023-03-01,61,113742.00301850216
Chicago,Data Analyst,2023-04-01,48,101999.23477554695
Chicago,Data Analyst,2023-05-01,50,114982.66527545638
Chicago,Data Analyst,2023-06-01,53,102571.94897532463
Chicago,Data Analyst,2023-07-01,41,104762.14423868805
Chicago,Data Analyst,2023-08-01,38,104806.30085687153
Chicago,Data Analyst,2023-09-01,71,94757.34710739926
Chicago,Data Analyst,2023-10-01,52,107970.93721339479
Chicago,Data Analyst,2023-11-01,36,105264.07440472396
Chicago,Data Analyst,2023-12-01,34,101227.39448281938
Chicago,Data Analyst,2024-01-01,78,106710.09631105699
Chicago,Data Analyst,2024-02-01,52,107464.23257421704
Chicago,Data Analyst,2024-03-01,53,103703.76529125498
Chicago,Data Analyst,2024-04-01,62,98077.74859294295
Chicago,Data Analyst,2024-05-01,58,109516.69042906724
Chicago,Data Analyst,2024-06-01,42,110203.51752243006
Chicago,Data Analyst,2024-07-01,44,112222.20887057483
Chicago,Data Analyst,2024-08-01,56,105729.93998648599
Chicago,Product Manager,2023-01-01,56,80677.55239382386
Chicago,Product Manager,2023-02-01,46,83269.50545869768
Chicago,Product Manager,2023-03-01,40,82056.95457905532
Chicago,Product Manager,2023-04-01,47,79783.98715853693
Chicago,Product Manager,2023-05-01,43,86597.72931262852
Chicago,Product Manager,2023-06-01,44,91649.4381889701
Chicago,Product Manager,2023-07-01,33,80490.19368253648
Chicago,Product Manager,2023-08-01,35,86523.17665424198
Chicago,Product Manager,2023-09-01,49,84610.8468387276
Chicago,Product Manager,2023-10-01,37,85637.19135895371
Chicago,Product Manager,2023-11-01,35,76018.29092670232
Chicago,Product Manager,2023-12-01,27,75681.34122435004
Chicago,Product Manager,2024-01-01,60,77807.15467371047
Chicago,Product Manager,2024-02-01,47,76016.92734304816
Chicago,Product Manager,2024-03-01,35,77147.77479227632
Chicago,Product Manager,2024-04-01,38,83589.37816545367
Chicago,Product Manager,2024-05-01,38,78903.83358858526
Chicago,Product Manager,2024-06-01,32,89286.52233593167
Chicago,Product Manager,2024-07-01,32,79700.1950321719
Chicago,Product Manager,2024-08-01,45,83811.96831744164
Chicago,UX Researcher,2023-01-01,43,57667.483771964915
Chicago,UX Researcher,2023-02-01,24,52177.624464035034
Chicago,UX Researcher,2023-03-01,33,59774.15260262788
Chicago,UX Researcher,2023-04-01,29,55289.881133660674
Chicago,UX Researcher,2023-05-01,27,53015.14988094569
Chicago,UX Researcher,2023-06-01,25,53747.18711078167
Chicago,UX Researcher,2023-07-01,27,52185.518972575665
Chicago,UX Researcher,2023-08-01,21,56958.35156664252
Chicago,UX Researcher,2023-09-01,37,52066.31334349514
Chicago,UX Researcher,2023-10-01,30,52405.46706877649
Chicago,UX Researcher,2023-11-01,18,54199.28085580468
Chicago,UX Researcher,2023-12-01,22,52459.70171503723
Chicago,UX Researcher,2024-01-01,32,54942.0650485903
Chicago,UX Researcher,2024-02-01,28,57271.86772562564
Chicago,UX Researcher,2024-03-01,25,58079.51894514263
Chicago,UX Researcher,2024-04-01,25,59623.48672151566
Chicago,UX Researcher,2024-05-01,33,54588.59967440367
Chicago,UX Researcher,2024-06-01,23,61071.81925140321
Chicago,UX Researcher,2024-07-01,25,50610.92018075287
Chicago,UX Researcher,2024-08-01,20,57258.59968997539
Chicago,Program Manager,2023-01-01,46,69490.03269383684
Chicago,Program Manager,2023-02-01,37,67966.21468709782
Chicago,Program Manager,2023-03-01,36,75353.92240341754
Chicago,Program Manager,2023-04-01,33,64061.240018345416
Chicago,Program Manager,2023-05-01,40,75366.07668315992
Chicago,Program Manager,2023-06-01,33,65635.10570069775
Chicago,Program Manager,2023-07-01,29,66010.93445532024
Chicago,Program Manager,2023-08-01,30,75173.45208162443
Chicago,Program Manager,2023-09-01,42,63851.732787676156
Chicago,Program Manager,2023-10-01,40,66288.59441028908
Chicago,Program Manager,2023-11-01,29,76902.21717953682
Chicago,Program Manager,2023-12-01,25,72494.76818880066
Chicago,Program Manager,2024-01-01,42,69096.8152070418
Chicago,Program Manager,2024-02-01,42,68282.33918687329
Chicago,Program Manager,2024-03-01,31,69456.57634083182
Chicago,Program Manager,2024-04-01,37,74225.92620318757
Chicago,Program Manager,2024-05-01,30,72281.53765341267
Chicago,Program Manager,2024-06-01,31,69524.05129699036
Chicago,Program Manager,2024-07-01,26,63745.63211109489
Chicago,Program Manager,2024-08-01,27,66320.77085692436
Chicago,Policy Analyst,2023-01-01,33,53012.28506080806
Chicago,Policy Analyst,2023-02-01,29,52983.320328593254
Chicago,Policy Analyst,2023-03-01,31,51091.33426845074
Chicago,Policy Analyst,2023-04-01,24,55967.728423699744
Chicago,Policy Analyst,2023-05-01,32,53134.200993180275
Chicago,Policy Analyst,2023-06-01,27,58891.67803600431
Chicago,Policy Analyst,2023-07-01,28,56529.78998832405
Chicago,Policy Analyst,2023-08-01,22,61018.349238485105
Chicago,Policy Analyst,2023-09-01,37,51365.12855440378
Chicago,Policy Analyst,2023-10-01,30,61016.28495194018
Chicago,Policy Analyst,2023-11-01,20,58490.867322310805
Chicago,Policy Analyst,2023-12-01,18,60726.45157277585
Chicago,Policy Analyst,2024-01-01,33,57275.01856908202
Chicago,Policy Analyst,2024-02-01,23,52202.82481499017
Chicago,Policy Analyst,2024-03-01,25,52448.93575236201
Chicago,Policy Analyst,2024-04-01,32,58578.055894747384
Chicago,Policy Analyst,2024-05-01,31,57002.68728546799
Chicago,Policy Analyst,2024-06-01,28,53899.80246126652
Chicago,Policy Analyst,2024-07-01,22,59055.29726818205
Chicago,Policy Analyst,2024-08-01,21,54166.53986424208
Chicago,Civic Designer,2023-01-01,43,59983.5789397359
Chicago,Civic Designer,2023-02-01,27,56901.919127255685
Chicago,Civic Designer,2023-03-01,28,55056.09369575977
Chicago,Civic Designer,2023-04-01,24,60844.815195351846
Chicago,Civic Designer,2023-05-01,29,55582.227024436
Chicago,Civic Designer,2023-06-01,23,51512.678895145655
Chicago,Civic Designer,2023-07-01,22,55613.032868131995
Chicago,Civic Designer,2023-08-01,27,61421.73920534552
Chicago,Civic Designer,2023-09-01,36,60763.056098297246
Chicago,Civic Designer,2023-10-01,31,55276.466151326895
Chicago,Civic Designer,2023-11-01,16,60140.87201692165
Chicago,Civic Designer,2023-12-01,22,53763.966723904014
Chicago,Civic Designer,2024-01-01,35,59337.2934691608
Chicago,Civic Designer,2024-02-01,31,59365.719974040985
Chicago,Civic Designer,2024-03-01,30,54733.567797020085
Chicago,Civic Designer,2024-04-01,27,54673.80458526314
Chicago,Civic Designer,2024-05-01,29,57629.774878919125
Chicago,Civic Designer,2024-06-01,20,60050.67548751832
Chicago,Civic Designer,2024-07-01,22,57754.285914078355
Chicago,Civic Designer,2024-08-01,27,56182.85202383996
Seattle,Data Analyst,2023-01-01,60,104597.58562676143
Seattle,Data Analyst,2023-02-01,59,115037.23281493876
Seattle,Data Analyst,2023-03-01,48,102194.25342686009
Seattle,Data Analyst,2023-04-01,56,112463.07733410504
Seattle,Data Analyst,2023-05-01,62,117888.93498654943
Seattle,Data Analyst,2023-06-01,40,118212.7450365806
Seattle,Data Analyst,2023-07-01,40,102669.6091768099
Seattle,Data Analyst,2023-08-01,51,111205.84350137506
Seattle,Data Analyst,2023-09-01,71,112515.11323149316
Seattle,Data Analyst,2023-10-01,60,107330.46975801699
Seattle,Data Analyst,2023-11-01,44,114723.04835391697
Seattle,Data Analyst,2023-12-01,30,117806.34659109639
Seattle,Data Analyst,2024-01-01,67,117305.50076637884
Seattle,Data Analyst,2024-02-01,57,103871.0910791997
Seattle,Data Analyst,2024-03-01,44,114190.2139125159
Seattle,Data Analyst,2024-04-01,63,119207.96971244272
Seattle,Data Analyst,2024-05-01,47,106466.03542438243
Seattle,Data Analyst,2024-06-01,39,117559.25607460087
Seattle,Data Analyst,2024-07-01,51,120105.52195133641
Seattle,Data Analyst,2024-08-01,53,103923.86784253176
Seattle,Product Manager,2023-01-01,51,98261.10713928938
Seattle,Product Manager,2023-02-01,40,94459.76251875983
Seattle,Product Manager,2023-03-01,38,95596.01061791182
Seattle,Product Manager,2023-04-01,35,84418.51902147756
Seattle,Product Manager,2023-05-01,40,81467.4379946664
Seattle,Product Manager,2023-06-01,33,96548.08126017453
Seattle,Product Manager,2023-07-01,38,97545.23757705466
Seattle,Product Manager,2023-08-01,38,83477.30378201231
Seattle,Product Manager,2023-09-01,69,89597.67519403249
Seattle,Product Manager,2023-10-01,39,89333.30700499937
Seattle,Product Manager,2023-11-01,29,93603.21499966086
Seattle,Product Manager,2023-12-01,24,82180.34822121263
Seattle,Product Manager,2024-01-01,62,94194.719879888
Seattle,Product Manager,2024-02-01,40,88126.76862627268
Seattle,Product Manager,2024-03-01,46,89306.78120674567
Seattle,Product Manager,2024-04-01,36,94055.38853863256
Seattle,Product Manager,2024-05-01,41,89460.04764642566
Seattle,Product Manager,2024-06-01,42,98991.43159529196
Seattle,Product Manager,2024-07-01,31,96226.84425115587
Seattle,Product Manager,2024-08-01,43,95907.73146785797
Seattle,UX Researcher,2023-01-01,34,63139.7321317345
Seattle,UX Researcher,2023-02-01,26,55345.27790173888
Seattle,UX Researcher,2023-03-01,26,64067.72423163057
Seattle,UX Researcher,2023-04-01,23,63766.20628964157
Seattle,UX Researcher,2023-05-01,28,65896.94633055478
Seattle,UX Researcher,2023-06-01,27,54579.774297773845
Seattle,UX Researcher,2023-07-01,29,62961.45494934172
Seattle,UX Researcher,2023-08-01,20,59031.762259081006
Seattle,UX Researcher,2023-09-01,47,60985.72676628829
Seattle,UX Researcher,2023-10-01,26,63968.80874689669
Seattle,UX Researcher,2023-11-01,23,54162.36752830446
Seattle,UX Researcher,2023-12-01,21,54138.261158019304
Seattle,UX Researcher,2024-01-01,36,65957.34848733993
Seattle,UX Researcher,2024-02-01,32,63188.27600497753
Seattle,UX Researcher,2024-03-01,23,57775.95132775605
Seattle,UX Researcher,2024-04-01,31,63744.14093233646
Seattle,UX Researcher,2024-05-01,26,65894.6306090802
Seattle,UX Researcher,2024-06-01,29,56409.11511518062
Seattle,UX Researcher,2024-07-01,26,61752.44664307684
Seattle,UX Researcher,2024-08-01,23,59250.60874689371
Seattle,Program Manager,2023-01-01,51,81570.42392296717
Seattle,Program Manager,2023-02-01,29,82320.04958088511
Seattle,Program Manager,2023-03-01,40,74344.79341492988
Seattle,Program Manager,2023-04-01,32,70959.22414795496
Seattle,Program Manager,2023-05-01,39,77932.33902775683
Seattle,Program Manager,2023-06-01,37,75849.48516916484
Seattle,Program Manager,2023-07-01,26,76270.65134234726
Seattle,Program Manager,2023-08-01,36,74004.46870364249
Seattle,Program Manager,2023-09-01,55,73892.62579148635
Seattle,Program Manager,2023-10-01,33,76452.8159319889
Seattle,Program Manager,2023-11-01,23,74281.28377301618
Seattle,Program Manager,2023-12-01,22,81849.12987984718
Seattle,Program Manager,2024-01-01,47,80166.45525000058
Seattle,Program Manager,2024-02-01,40,70841.52903989889
Seattle,Program Manager,2024-03-01,35,73802.55265510641
Seattle,Program Manager,2024-04-01,36,73799.74403302185
Seattle,Program Manager,2024-05-01,37,67811.8627332151
Seattle,Program Manager,2024-06-01,32,73206.71954308636
Seattle,Program Manager,2024-07-01,32,73835.22641379386
Seattle,Program Manager,2024-08-01,25,70371.3909513317
Seattle,Policy Analyst,2023-01-01,30,62463.95138092339
Seattle,Policy Analyst,2023-02-01,33,54162.2457029298
Seattle,Policy Analyst,2023-03-01,31,62774.43726919592
Seattle,Policy Analyst,2023-04-01,25,59192.68917571754
Seattle,Policy Analyst,2023-05-01,30,62774.881116114564
Seattle,Policy Analyst,2023-06-01,27,54167.29862987995
Seattle,Policy Analyst,2023-07-01,24,54543.759701773524
Seattle,Policy Analyst,2023-08-01,28,59020.97251731902
Seattle,Policy Analyst,2023-09-01,40,61726.08002554625
Seattle,Policy Analyst,2023-10-01,32,56637.525427155204
Seattle,Policy Analyst,2023-11-01,20,64001.31183397025
Seattle,Policy Analyst,2023-12-01,23,62337.20776252449
Seattle,Policy Analyst,2024-01-01,38,64789.49382249267
Seattle,Policy Analyst,2024-02-01,27,58970.88342346251
Seattle,Policy Analyst,2024-03-01,33,58932.056439109154
Seattle,Policy Analyst,2024-04-01,30,57000.17987284809
Seattle,Policy Analyst,2024-05-01,27,58485.20446848125
Seattle,Policy Analyst,2024-06-01,20,56782.71279204637
Seattle,Policy Analyst,2024-07-01,26,65179.23797573895
Seattle,Policy Analyst,2024-08-01,25,59716.137061826885
Seattle,Civic Designer,2023-01-01,42,54571.980035863824
Seattle,Civic Designer,2023-02-01,32,63282.372672110796
Seattle,Civic Designer,2023-03-01,32,57973.40795304627
Seattle,Civic Designer,2023-04-01,27,60634.517647326
Seattle,Civic Designer,2023-05-01,32,62115.9663470462
Seattle,Civic Designer,2023-06-01,22,57328.01245059818
Seattle,Civic Designer,2023-07-01,23,54634.26814042032
Seattle,Civic Designer,2023-08-01,27,59109.103004448116
Seattle,Civic Designer,2023-09-01,47,61321.421784348786
Seattle,Civic Designer,2023-10-01,29,65712.55242079498
Seattle,Civic Designer,2023-11-01,20,65637.60144263507
Seattle,Civic Designer,2023-12-01,16,55061.814688146114
Seattle,Civic Designer,2024-01-01,43,59980.56044708938
Seattle,Civic Designer,2024-02-01,24,58748.2724133879
Seattle,Civic Designer,2024-03-01,23,58683.98314900696
Seattle,Civic Designer,2024-04-01,32,57821.99389021844
Seattle,Civic Designer,2024-05-01,28,62190.90065080673
Seattle,Civic Designer,2024-06-01,24,57415.378890931606
Seattle,Civic Designer,2024-07-01,29,58681.136570870876
Seattle,Civic Designer,2024-08-01,20,65882.02272355558
Portland,Data Analyst,2023-01-01,44,103194.11176408177
Portland,Data Analyst,2023-02-01,40,93841.90045518335
Portland,Data Analyst,2023-03-01,33,103683.79574257416
Portland,Data Analyst,2023-04-01,35,92057.74055805523
Portland,Data Analyst,2023-05-01,33,97520.93949553093
Portland,Data Analyst,2023-06-01,38,91005.9597780928
Portland,Data Analyst,2023-07-01,29,90083.35429255385
Portland,Data Analyst,2023-08-01,38,105253.39437089862
Portland,Data Analyst,2023-09-01,49,89577.44013390038
Portland,Data Analyst,2023-10-01,36,104618.64185496235
Portland,Data Analyst,2023-11-01,28,93143.53354240303
Portland,Data Analyst,2023-12-01,22,88282.03200828284
Portland,Data Analyst,2024-01-01,39,103104.00678555015
Portland,Data Analyst,2024-02-01,45,94743.87584603392
Portland,Data Analyst,2024-03-01,39,88239.507832448
Portland,Data Analyst,2024-04-01,42,102298.825160251
Portland,Data Analyst,2024-05-01,43,88327.69875449594
Portland,Data Analyst,2024-06-01,37,96210.36420436576
Portland,Data Analyst,2024-07-01,40,92754.22324344981
Portland,Data Analyst,2024-08-01,28,97461.29680902231
Portland,Product Manager,2023-01-01,45,80392.34159700572
Portland,Product Manager,2023-02-01,34,71505.04741631448
Portland,Product Manager,2023-03-01,33,73015.37040313706
Portland,Product Manager,2023-04-01,29,71829.61502484977
Portland,Product Manager,2023-05-01,25,82873.33054756746
Portland,Product Manager,2023-06-01,26,79989.03808956967
Portland,Product Manager,2023-07-01,25,80036.93078113721
Portland,Product Manager,2023-08-01,31,76297.88166331127
Portland,Product Manager,2023-09-01,40,76943.15575109795
Portland,Product Manager,2023-10-01,28,75638.69043532759
Portland,Product Manager,2023-11-01,23,82579.50103534386
Portland,Product Manager,2023-12-01,24,84036.20334835724
Portland,Product Manager,2024-01-01,38,80357.58255282417
Portland,Product Manager,2024-02-01,33,79448.66692246869
Portland,Product Manager,2024-03-01,25,75314.02466408908
Portland,Product Manager,2024-04-01,27,71380.75414001942
Portland,Product Manager,2024-05-01,35,79425.640976429
Portland,Product Manager,2024-06-01,30,72982.05351093784
Portland,Product Manager,2024-07-01,30,81765.06193634123
Portland,Product Manager,2024-08-01,26,74784.46884686127
Portland,UX Researcher,2023-01-01,27,53447.5324312225
Portland,UX Researcher,2023-02-01,22,48098.152931407094
Portland,UX Researcher,2023-03-01,23,49454.76415101439
Portland,UX Researcher,2023-04-01,19,55333.97674821318
Portland,UX Researcher,2023-05-01,17,55159.316086955376
Portland,UX Researcher,2023-06-01,19,47276.68015956879
Portland,UX Researcher,2023-07-01,20,55905.52990734577
Portland,UX Researcher,2023-08-01,15,48131.29453565925
Portland,UX Researcher,2023-09-01,26,53131.846596859396
Portland,UX Researcher,2023-10-01,21,51683.49548205733
Portland,UX Researcher,2023-11-01,15,52595.8272902295
