city,job_title,month,job_count,avg_salary
Portland,UX Researcher,2023-12-01,16,54396.08495961875
Portland,UX Researcher,2024-01-01,26,51686.530363187194
Portland,UX Researcher,2024-02-01,21,57081.544613838196
Portland,UX Researcher,2024-03-01,22,57040.55119920523
Portland,UX Researcher,2024-04-01,23,50890.16068261117
Portland,UX Researcher,2024-05-01,23,53132.01023042203
Portland,UX Researcher,2024-06-01,15,50393.030792847276
Portland,UX Researcher,2024-07-01,18,51345.97064610571
Portland,UX Researcher,2024-08-01,17,49182.97241870314
Portland,Program Manager,2023-01-01,37,58578.93922529183
Portland,Program Manager,2023-02-01,28,58810.39954675362
Portland,Program Manager,2023-03-01,21,59263.85956816375
Portland,Program Manager,2023-04-01,27,68439.48338623159
Portland,Program Manager,2023-05-01,22,64597.57207147778
Portland,Program Manager,2023-06-01,19,69560.81444304438
Portland,Program Manager,2023-07-01,26,66062.35207756981
Portland,Program Manager,2023-08-01,19,60929.54741115682
Portland,Program Manager,2023-09-01,37,66417.79272072019
Portland,Program Manager,2023-10-01,22,70113.44253085554
Portland,Program Manager,2023-11-01,14,68826.1751565151
Portland,Program Manager,2023-12-01,18,65053.20684146137
Portland,Program Manager,2024-01-01,27,63999.36755863019
Portland,Program Manager,2024-02-01,23,67006.95674074815
Portland,Program Manager,2024-03-01,24,70040.60068796389
Portland,Program Manager,2024-04-01,26,70096.21412470005
Portland,Program Manager,2024-05-01,28,60819.0769921057
Portland,Program Manager,2024-06-01,20,61847.5315219257
Portland,Program Manager,2024-07-01,22,59974.7005617246
Portland,Program Manager,2024-08-01,22,68863.06646210141
Portland,Policy Analyst,2023-01-01,28,47939.200283400714
Portland,Policy Analyst,2023-02-01,22,55422.3456254229
Portland,Policy Analyst,2023-03-01,23,54818.881488032646
Portland,Policy Analyst,2023-04-01,23,56614.36980701984
Portland,Policy Analyst,2023-05-01,24,51656.35897312313
Portland,Policy Analyst,2023-06-01,18,56574.49873406441
Portland,Policy Analyst,2023-07-01,18,54965.9026009962
Portland,Policy Analyst,2023-08-01,16,55895.921900123365
Portland,Policy Analyst,2023-09-01,28,50902.41159573198
Portland,Policy Analyst,2023-10-01,18,47836.87127213925
Portland,Policy Analyst,2023-11-01,11,49680.39877247065
Portland,Policy Analyst,2023-12-01,15,54311.10933162273
Portland,Policy Analyst,2024-01-01,26,50505.57386595756
Portland,Policy Analyst,2024-02-01,17,50780.20358737558
Portland,Policy Analyst,2024-03-01,18,47132.473969087005
Portland,Policy Analyst,2024-04-01,21,52223.030984029174
Portland,Policy Analyst,2024-05-01,17,48059.21026710421
Portland,Policy Analyst,2024-06-01,15,56005.91543558986
Portland,Policy Analyst,2024-07-01,17,47576.32150966674
Portland,Policy Analyst,2024-08-01,17,54955.97064644099
Portland,Civic Designer,2023-01-01,30,55682.97594673932
Portland,Civic Designer,2023-02-01,18,47186.65297459811
Portland,Civic Designer,2023-03-01,16,49661.49249877781
Portland,Civic Designer,2023-04-01,23,53477.527470327914
Portland,Civic Designer,2023-05-01,19,54964.81493916363
Portland,Civic Designer,2023-06-01,19,50960.6522038579
Portland,Civic Designer,2023-07-01,18,56527.14422903955
Portland,Civic Designer,2023-08-01,17,50861.37649603188
Portland,Civic Designer,2023-09-01,24,51209.17679425329
Portland,Civic Designer,2023-10-01,19,49778.78569122404
Portland,Civic Designer,2023-11-01,15,53162.183448672295
Portland,Civic Designer,2023-12-01,14,52611.6524817422
Portland,Civic Designer,2024-01-01,28,47215.65820463002
Portland,Civic Designer,2024-02-01,22,54550.93224719167
Portland,Civic Designer,2024-03-01,20,48947.4691754207
Portland,Civic Designer,2024-04-01,19,53627.55803689361
Portland,Civic Designer,2024-05-01,16,52233.11258107424
Portland,Civic Designer,2024-06-01,14,53387.740482389934
Portland,Civic Designer,2024-07-01,22,53222.656591795385
Portland,Civic Designer,2024-08-01,15,49762.91369330138
San Francisco,Data Analyst,2023-01-01,85,120457.0841722889
San Francisco,Data Analyst,2023-02-01,73,128494.99356059823
San Francisco,Data Analyst,2023-03-01,74,140157.48542023357
San Francisco,Data Analyst,2023-04-01,78,123137.37169036178
San Francisco,Data Analyst,2023-05-01,70,122995.07025245111
San Francisco,Data Analyst,2023-06-01,67,115650.74970549905
San Francisco,Data Analyst,2023-07-01,69,128153.10223947745
San Francisco,Data Analyst,2023-08-01,63,129968.57633278705
San Francisco,Data Analyst,2023-09-01,106,133673.2098092325
San Francisco,Data Analyst,2023-10-01,55,139047.34680452387
San Francisco,Data Analyst,2023-11-01,46,127235.34156521784
San Francisco,Data Analyst,2023-12-01,54,116873.82730969694
San Francisco,Data Analyst,2024-01-01,93,121378.16397438291
San Francisco,Data Analyst,2024-02-01,79,137058.58895299025
San Francisco,Data Analyst,2024-03-01,59,136477.50797763004
San Francisco,Data Analyst,2024-04-01,63,136244.06894668937
San Francisco,Data Analyst,2024-05-01,76,138896.04370307646
San Francisco,Data Analyst,2024-06-01,73,131393.38168641552
San Francisco,Data Analyst,2024-07-01,56,127197.96691322699
San Francisco,Data Analyst,2024-08-01,49,119537.79586718885
San Francisco,Product Manager,2023-01-01,84,106345.87443983182
San Francisco,Product Manager,2023-02-01,46,93535.42740214616
San Francisco,Product Manager,2023-03-01,44,101208.46787430346
San Francisco,Product Manager,2023-04-01,56,110892.50905495138
San Francisco,Product Manager,2023-05-01,50,109043.99082446472
San Francisco,Product Manager,2023-06-01,49,106410.2090251632
San Francisco,Product Manager,2023-07-01,54,94325.64950538799
San Francisco,Product Manager,2023-08-01,40,103934.48021030053
San Francisco,Product Manager,2023-09-01,81,111992.99714919181
San Francisco,Product Manager,2023-10-01,64,104354.33315215634
San Francisco,Product Manager,2023-11-01,34,97370.78440664336
San Francisco,Product Manager,2023-12-01,34,93099.61960092187
San Francisco,Product Manager,2024-01-01,61,93274.98682178557
San Francisco,Product Manager,2024-02-01,45,109619.62876645848
San Francisco,Product Manager,2024-03-01,55,99201.62993269041
San Francisco,Product Manager,2024-04-01,54,111090.69184279071
San Francisco,Product Manager,2024-05-01,54,103189.70637582242
San Francisco,Product Manager,2024-06-01,56,102258.28747814521
San Francisco,Product Manager,2024-07-01,40,111134.54193631189
San Francisco,Product Manager,2024-08-01,43,94039.9525495246
San Francisco,UX Researcher,2023-01-01,47,72337.1426872909
San Francisco,UX Researcher,2023-02-01,32,66331.85265213251
San Francisco,UX Researcher,2023-03-01,37,68770.3182503581
San Francisco,UX Researcher,2023-04-01,36,65468.64813901484
San Francisco,UX Researcher,2023-05-01,37,62319.863172248006
San Francisco,UX Researcher,2023-06-01,28,71807.15057495981
San Francisco,UX Researcher,2023-07-01,28,63827.99230646343
San Francisco,UX Researcher,2023-08-01,31,70115.96235912293
San Francisco,UX Researcher,2023-09-01,54,67117.99992527813
San Francisco,UX Researcher,2023-10-01,38,63881.21724110097
San Francisco,UX Researcher,2023-11-01,29,74727.3817420006
San Francisco,UX Researcher,2023-12-01,28,67275.70298332721
San Francisco,UX Researcher,2024-01-01,50,61627.40263324231
San Francisco,UX Researcher,2024-02-01,40,73943.42519063503
San Francisco,UX Researcher,2024-03-01,31,73045.38177829237
San Francisco,UX Researcher,2024-04-01,32,69376.94945409895
San Francisco,UX Researcher,2024-05-01,34,65266.61020629109
San Francisco,UX Researcher,2024-06-01,31,72207.1093423292
San Francisco,UX Researcher,2024-07-01,34,74149.1364369169
San Francisco,UX Researcher,2024-08-01,36,72787.93400917202
San Francisco,Program Manager,2023-01-01,53,78664.26550969481
San Francisco,Program Manager,2023-02-01,51,92970.99994635211
San Francisco,Program Manager,2023-03-01,36,85970.71714815684
San Francisco,Program Manager,2023-04-01,48,76591.19560522959
San Francisco,Program Manager,2023-05-01,51,78807.98663455062
San Francisco,Program Manager,2023-06-01,40,76599.40072661266
San Francisco,Program Manager,2023-07-01,36,90386.8590570055
San Francisco,Program Manager,2023-08-01,33,89796.78099369632
San Francisco,Program Manager,2023-09-01,58,92328.12685891986
San Francisco,Program Manager,2023-10-01,52,82767.72799971513
San Francisco,Program Manager,2023-11-01,37,93065.73286093773
San Francisco,Program Manager,2023-12-01,32,90503.64259211348
San Francisco,Program Manager,2024-01-01,52,89886.63067552263
San Francisco,Program Manager,2024-02-01,45,87088.03918934429
San Francisco,Program Manager,2024-03-01,50,92945.03379031084
San Francisco,Program Manager,2024-04-01,43,84998.61434102058
San Francisco,Program Manager,2024-05-01,38,91692.82519374974
San Francisco,Program Manager,2024-06-01,37,83317.73519841954
San Francisco,Program Manager,2024-07-01,38,84108.20736386813
San Francisco,Program Manager,2024-08-01,37,92408.24439609425
San Francisco,Policy Analyst,2023-01-01,46,70493.31788420679
San Francisco,Policy Analyst,2023-02-01,34,61447.0185700804
San Francisco,Policy Analyst,2023-03-01,31,63451.16336029024
San Francisco,Policy Analyst,2023-04-01,29,67943.34918502718
San Francisco,Policy Analyst,2023-05-01,33,67000.87910126895
San Francisco,Policy Analyst,2023-06-01,38,74691.92244056614
San Francisco,Policy Analyst,2023-07-01,32,73289.72168527545
San Francisco,Policy Analyst,2023-08-01,32,65902.27304920554
San Francisco,Policy Analyst,2023-09-01,55,70799.48010016233
San Francisco,Policy Analyst,2023-10-01,38,73558.65574404597
San Francisco,Policy Analyst,2023-11-01,21,70397.58326578885
San Francisco,Policy Analyst,2023-12-01,27,69891.76368936898
San Francisco,Policy Analyst,2024-01-01,44,63234.6215678379
San Francisco,Policy Analyst,2024-02-01,42,69375.30530449003
San Francisco,Policy Analyst,2024-03-01,40,64909.41680781543
San Francisco,Policy Analyst,2024-04-01,31,67426.80584620684
San Francisco,Policy Analyst,2024-05-01,33,64222.64206837863
San Francisco,Policy Analyst,2024-06-01,28,64666.93262942135
San Francisco,Policy Analyst,2024-07-01,34,70090.15308953823
San Francisco,Policy Analyst,2024-08-01,33,67619.1069914028
San Francisco,Civic Designer,2023-01-01,50,63389.09728489817
San Francisco,Civic Designer,2023-02-01,33,64900.29255058617
San Francisco,Civic Designer,2023-03-01,38,70896.2028650567
San Francisco,Civic Designer,2023-04-01,43,69541.60966966301
San Francisco,Civic Designer,2023-05-01,40,62996.85874059797
San Francisco,Civic Designer,2023-06-01,27,62152.09864359349
San Francisco,Civic Designer,2023-07-01,32,74341.20417647065
San Francisco,Civic Designer,2023-08-01,27,66208.47578048706
San Francisco,Civic Designer,2023-09-01,47,70413.37555088103
San Francisco,Civic Designer,2023-10-01,39,72704.94353324175
San Francisco,Civic Designer,2023-11-01,20,64486.445240303874
San Francisco,Civic Designer,2023-12-01,28,61678.053478337824
San Francisco,Civic Designer,2024-01-01,46,69295.26721946897
San Francisco,Civic Designer,2024-02-01,39,72572.19934090972
San Francisco,Civic Designer,2024-03-01,38,66126.58925931901
San Francisco,Civic Designer,2024-04-01,37,65717.76405405253
San Francisco,Civic Designer,2024-05-01,39,69968.41409783812
San Francisco,Civic Designer,2024-06-01,34,74237.16586045921
San Francisco,Civic Designer,2024-07-01,30,69308.36934708059
San Francisco,Civic Designer,2024-08-01,27,68139.80824444443
Los Angeles,Data Analyst,2023-01-01,58,97760.54685423152
Los Angeles,Data Analyst,2023-02-01,41,112262.87111593412
Los Angeles,Data Analyst,2023-03-01,39,99001.98893831111
Los Angeles,Data Analyst,2023-04-01,32,108567.33814137989
Los Angeles,Data Analyst,2023-05-01,38,107472.88547619247
Los Angeles,Data Analyst,2023-06-01,31,95549.995316891
Los Angeles,Data Analyst,2023-07-01,39,114437.37428728491
Los Angeles,Data Analyst,2023-08-01,27,106733.59266389163
Los Angeles,Data Analyst,2023-09-01,47,112580.04107815215
Los Angeles,Data Analyst,2023-10-01,32,105387.81223632397
Los Angeles,Data Analyst,2023-11-01,24,100088.67715252563
Los Angeles,Data Analyst,2023-12-01,29,107044.93093304336
Los Angeles,Data Analyst,2024-01-01,58,111207.09776761942
Los Angeles,Data Analyst,2024-02-01,41,108975.00678920189
Los Angeles,Data Analyst,2024-03-01,38,104593.26453669928
Los Angeles,Data Analyst,2024-04-01,37,104284.51716410927
Los Angeles,Data Analyst,2024-05-01,44,107486.6590385791
Los Angeles,Data Analyst,2024-06-01,29,103934.68080041932
Los Angeles,Data Analyst,2024-07-01,28,107156.85818670318
Los Angeles,Data Analyst,2024-08-01,39,94596.788455965
Los Angeles,Product Manager,2023-01-01,38,92315.90781044216
Los Angeles,Product Manager,2023-02-01,25,82428.56913339347
Los Angeles,Product Manager,2023-03-01,32,77581.58750385046
Los Angeles,Product Manager,2023-04-01,30,90208.25680140406
Los Angeles,Product Manager,2023-05-01,31,84675.241670385
Los Angeles,Product Manager,2023-06-01,25,90410.84082126617
Los Angeles,Product Manager,2023-07-01,23,76230.66929597408
Los Angeles,Product Manager,2023-08-01,23,90408.0905640498
Los Angeles,Product Manager,2023-09-01,42,87735.47445237637
Los Angeles,Product Manager,2023-10-01,31,88532.81298279762
Los Angeles,Product Manager,2023-11-01,18,90108.37431047112
Los Angeles,Product Manager,2023-12-01,18,84012.4673338607
Los Angeles,Product Manager,2024-01-01,43,91154.51560858639
Los Angeles,Product Manager,2024-02-01,30,79095.65446078777
Los Angeles,Product Manager,2024-03-01,34,76055.37397619337
Los Angeles,Product Manager,2024-04-01,32,80905.32361138612
Los Angeles,Product Manager,2024-05-01,24,86689.88579437138
Los Angeles,Product Manager,2024-06-01,29,80886.81385237724
Los Angeles,Product Manager,2024-07-01,31,91466.95131529123
Los Angeles,Product Manager,2024-08-01,28,88686.70574147256
Los Angeles,UX Researcher,2023-01-01,22,54201.62995830178
Los Angeles,UX Researcher,2023-02-01,23,55794.43816430867
Los Angeles,UX Researcher,2023-03-01,21,55059.141746163376
Los Angeles,UX Researcher,2023-04-01,17,59094.939674064524
Los Angeles,UX Researcher,2023-05-01,22,55836.78246624768
Los Angeles,UX Researcher,2023-06-01,21,50571.34996652603
Los Angeles,UX Researcher,2023-07-01,17,57595.454505831
Los Angeles,UX Researcher,2023-08-01,17,53030.0958301872
Los Angeles,UX Researcher,2023-09-01,25,58766.689890250564
Los Angeles,UX Researcher,2023-10-01,18,53710.80259457231
Los Angeles,UX Researcher,2023-11-01,14,60549.64374601842
Los Angeles,UX Researcher,2023-12-01,15,59957.22900107504
Los Angeles,UX Researcher,2024-01-01,28,55573.99430200458
Los Angeles,UX Researcher,2024-02-01,20,51199.10038076341
Los Angeles,UX Researcher,2024-03-01,22,56871.40171378852
Los Angeles,UX Researcher,2024-04-01,22,56891.28854088486
Los Angeles,UX Researcher,2024-05-01,16,61528.05990166962
Los Angeles,UX Researcher,2024-06-01,17,54155.07344119251
Los Angeles,UX Researcher,2024-07-01,15,57868.17987076938
Los Angeles,UX Researcher,2024-08-01,20,60911.82722225786
Los Angeles,Program Manager,2023-01-01,38,71047.99568932503
Los Angeles,Program Manager,2023-02-01,25,72683.95979469642
Los Angeles,Program Manager,2023-03-01,29,64256.62021897733
Los Angeles,Program Manager,2023-04-01,26,75130.42942481117
Los Angeles,Program Manager,2023-05-01,27,70015.95155522229
Los Angeles,Program Manager,2023-06-01,23,66125.58797793463
Los Angeles,Program Manager,2023-07-01,25,68773.86938268319
Los Angeles,Program Manager,2023-08-01,26,75408.28791400419
Los Angeles,Program Manager,2023-09-01,39,69938.30812117085
Los Angeles,Program Manager,2023-10-01,21,72418.55218866841
Los Angeles,Program Manager,2023-11-01,14,66955.06213139743
Los Angeles,Program Manager,2023-12-01,14,74438.81624098869
Los Angeles,Program Manager,2024-01-01,37,66445.3923641704
Los Angeles,Program Manager,2024-02-01,26,68175.04671495408
Los Angeles,Program Manager,2024-03-01,23,66297.34153021127
Los Angeles,Program Manager,2024-04-01,30,76100.59696342798
Los Angeles,Program Manager,2024-05-01,26,68811.0755966045
Los Angeles,Program Manager,2024-06-01,23,64924.29167544469
Los Angeles,Program Manager,2024-07-01,21,75801.10612232238
Los Angeles,Program Manager,2024-08-01,21,67866.97926511988
Los Angeles,Policy Analyst,2023-01-01,29,59952.82580815256
Los Angeles,Policy Analyst,2023-02-01,16,51997.51400202513
Los Angeles,Policy Analyst,2023-03-01,19,54425.6481550634
Los Angeles,Policy Analyst,2023-04-01,23,53149.656756222255
Los Angeles,Policy Analyst,2023-05-01,22,50914.1466010362
Los Angeles,Policy Analyst,2023-06-01,19,59186.936504393816
Los Angeles,Policy Analyst,2023-07-01,17,52630.72342649103
Los Angeles,Policy Analyst,2023-08-01,18,54788.722735643394
Los Angeles,Policy Analyst,2023-09-01,24,54023.897140100606
Los Angeles,Policy Analyst,2023-10-01,22,57143.586136773236
Los Angeles,Policy Analyst,2023-11-01,16,56462.2428111732
Los Angeles,Policy Analyst,2023-12-01,12,61497.22580611706
Los Angeles,Policy Analyst,2024-01-01,29,53242.45975017548
Los Angeles,Policy Analyst,2024-02-01,21,58635.02280376852
Los Angeles,Policy Analyst,2024-03-01,24,61349.21140372754
Los Angeles,Policy Analyst,2024-04-01,17,56650.11790767312
Los Angeles,Policy Analyst,2024-05-01,20,54798.331386595964
Los Angeles,Policy Analyst,2024-06-01,21,59636.51970401406
Los Angeles,Policy Analyst,2024-07-01,21,51658.70596170426
Los Angeles,Policy Analyst,2024-08-01,15,56400.71252584458
Los Angeles,Civic Designer,2023-01-01,31,55370.9137506783
Los Angeles,Civic Designer,2023-02-01,20,53468.3207821101
Los Angeles,Civic Designer,2023-03-01,19,52162.4044008553
Los Angeles,Civic Designer,2023-04-01,19,60164.58642557264
Los Angeles,Civic Designer,2023-05-01,17,56694.90239135921
Los Angeles,Civic Designer,2023-06-01,16,56567.72529259324
Los Angeles,Civic Designer,2023-07-01,17,57034.49119888247
Los Angeles,Civic Designer,2023-08-01,17,58551.504062488675
Los Angeles,Civic Designer,2023-09-01,27,57555.96318766475
Los Angeles,Civic Designer,2023-10-01,18,57281.84184618294
Los Angeles,Civic Designer,2023-11-01,14,50987.068726494916
Los Angeles,Civic Designer,2023-12-01,12,56729.766833037145
Los Angeles,Civic Designer,2024-01-01,31,56978.223459422596
Los Angeles,Civic Designer,2024-02-01,16,57439.951241388924
Los Angeles,Civic Designer,2024-03-01,19,57365.17522409558
Los Angeles,Civic Designer,2024-04-01,24,51321.424470841885
Los Angeles,Civic Designer,2024-05-01,21,51269.597256183624
Los Angeles,Civic Designer,2024-06-01,15,58095.460525900126
Los Angeles,Civic Designer,2024-07-01,17,59699.40023459495
Los Angeles,Civic Designer,2024-08-01,17,52034.19060185552
